search,depth,n,time
negamax,1,10,0
alphabeta,1,10,0
negamax,2,10,1
alphabeta,2,10,0
negamax,3,10,98
alphabeta,3,10,19
negamax,4,10,2959
alphabeta,4,10,139
negamax,1,10,0
alphabeta,1,10,0
negamax,2,10,1
alphabeta,2,10,1
negamax,3,10,84
alphabeta,3,10,17
negamax,4,10,4227
alphabeta,4,10,182
negamax,1,8,0
alphabeta,1,8,0
negamax,2,8,1
alphabeta,2,8,1
negamax,3,8,96
alphabeta,3,8,24
negamax,1,8,0
alphabeta,1,8,0
negamax,2,8,2
alphabeta,2,8,1
negamax,3,8,94
alphabeta,3,8,19
negamax,4,8,4290
alphabeta,4,8,149
negamax,1,4,0
alphabeta,1,4,0
negamax,2,4,2
alphabeta,2,4,1
negamax,3,4,91
alphabeta,3,4,17
negamax,4,4,3478
alphabeta,4,4,151
negamax,5,4,253999
alphabeta,5,4,3129
alphabeta,1,4,0
climb mo,1,4,0
alphabeta,2,4,2
climb mo,2,4,2
alphabeta,3,4,142
climb mo,3,4,151
alphabeta,4,4,287
climb mo,4,4,177
alphabeta,5,4,3572
climb mo,5,4,4756
alphabeta,6,4,31741
alphabeta,1,4,0
alphabeta,1,4,0
non-leaf climb mo,1,4,1
alphabeta,2,4,1
non-leaf climb mo,2,4,2
alphabeta,3,4,18
non-leaf climb mo,3,4,18
alphabeta,4,4,142
non-leaf climb mo,4,4,154
alphabeta,5,4,2326
non-leaf climb mo,5,4,2385
alphabeta,6,4,22530
non-leaf climb mo,6,4,21609
alphabeta,1,4,0
alphabeta,1,4,0
new climb mo,1,4,0
alphabeta,2,4,1
new climb mo,2,4,1
alphabeta,3,4,10
new climb mo,3,4,8
alphabeta,4,4,155
new climb mo,4,4,220
alphabeta,5,4,3106
new climb mo,5,4,3209
alphabeta,6,4,24269
new climb mo,6,4,21780
alphabeta,1,10,0
climb mo v4,1,10,0
alphabeta,2,10,1
climb mo v4,2,10,1
alphabeta,3,10,19
climb mo v4,3,10,20
alphabeta,4,10,177
climb mo v4,4,10,179
alphabeta,5,10,3010
climb mo v4,5,10,3209
alphabeta,6,10,24546
climb mo v4,6,10,24011
alphabeta,1,8,0
climb mo v5,1,8,0
alphabeta,2,8,1
climb mo v5,2,8,2
alphabeta,3,8,23
climb mo v5,3,8,21
alphabeta,4,8,178
climb mo v5,4,8,166
alphabeta,5,8,3280
climb mo v5,5,8,3443
alphabeta,1,8,0
climb mo v5,1,8,0
alphabeta,2,8,1
climb mo v5,2,8,1
alphabeta,3,8,18
climb mo v5,3,8,26
alphabeta,4,8,193
climb mo v5,4,8,327
alphabeta,5,8,2859
climb mo v5,5,8,2749
alphabeta,6,8,21287
climb mo v5,6,8,27483
alphabeta,1,8,0
climb mo v5,1,8,0
alphabeta,2,8,2
climb mo v5,2,8,2
alphabeta,3,8,12
climb mo v5,3,8,12
alphabeta,4,8,167
climb mo v5,4,8,188
alphabeta,5,8,3207
climb mo v5,5,8,3448
alphabeta,6,8,29528
climb mo v5,6,8,25520
alphabeta,7,8,513938
climb mo v6,1,10,0
alphabeta,1,10,0
climb mo v6,2,10,1
alphabeta,2,10,1
climb mo v6,3,10,18
alphabeta,3,10,25
climb mo v6,4,10,187
alphabeta,4,10,164
climb mo v6,1,10,0
alphabeta,1,10,0
climb mo v6,2,10,1
alphabeta,2,10,1
climb mo v6,3,10,26
alphabeta,3,10,27
climb mo v6,4,10,208
alphabeta,4,10,167
climb mo v6,1,10,0
alphabeta,1,10,0
climb mo v6,2,10,1
alphabeta,2,10,1
climb mo v6,3,10,21
alphabeta,3,10,22
climb mo v6,4,10,205
alphabeta,1,10,0
alphabeta,1,10,0
alphabeta,2,10,1
alphabeta,2,10,1
alphabeta,3,10,20
alphabeta,3,10,23
alphabeta,4,10,212
alphabeta,4,10,216
climb mo v6,1,10,0
alphabeta,1,10,0
climb mo v6,2,10,1
alphabeta,2,10,1
climb mo v6,3,10,21
alphabeta,3,10,24
climb mo v6,4,10,207
alphabeta,4,10,189
climb mo v6,1,10,0
alphabeta,1,10,0
climb mo v6,2,10,1
alphabeta,2,10,2
climb mo v6,3,10,17
alphabeta,3,10,21
climb mo v6,4,10,172
climb mo v6,1,10,0
alphabeta,1,10,0
climb mo v6,2,10,1
alphabeta,2,10,1
climb mo v6,3,10,27
alphabeta,3,10,19
climb mo v6,4,10,190
climb mo v6,1,10,0
alphabeta,1,10,0
climb mo v6,2,10,1
alphabeta,2,10,1
climb mo v6,3,10,24
alphabeta,3,10,31
climb mo v6,4,10,156
alphabeta,4,10,156
climb mo v6,1,10,0
alphabeta,1,10,0
climb mo v6,2,10,1
alphabeta,2,10,1
climb mo v6,3,10,22
alphabeta,3,10,27
climb mo v6,4,10,173
alphabeta,4,10,165
climb mo v6,1,10,0
alphabeta,1,10,0
climb mo v6,2,10,1
alphabeta,2,10,1
climb mo v6,3,10,31
alphabeta,3,10,22
climb mo v6,4,10,185
negamax,1,10,0
alphabeta,1,10,0
negamax,2,10,2
alphabeta,2,10,1
negamax,3,10,92
alphabeta,3,10,29
climb mo v6,1,10,0
alphabeta,1,10,0
climb mo v6,2,10,2
alphabeta,2,10,2
climb mo v6,3,10,18
alphabeta,3,10,18
climb mo v6,4,10,171
alphabeta,4,10,174
climb mo v6,1,10,0
alphabeta,1,10,0
climb mo v6,2,10,0
alphabeta,2,10,1
climb mo v6,3,10,0
alphabeta,3,10,18
climb mo v6,4,10,0
alphabeta,4,10,157
climb mo v6,5,10,0
